contact time -2.75 D,contact time -2 D,keratometry 8h
19988.1649,1120.7246924943647,-2.4422700703669094
23595.7359,1841.49267820577,-2.3913700018116373
201664.1,6653.702929049174,-1.9120592434609023
15126.0278,477.1005151797333,-2.4646634403489927
27521.5153,2120.9818148363997,-2.393783640692618
27521.5153,2734.2012370248217,-2.4333009893662165
9587.53513,1166.6441832382134,-2.5882288900072155
6122.95784,660.4330397226533,-2.6314360186007377
18296.6329,244.4627316241781,-2.38138980989455
7210.06725,682.8372852105813,-2.6738550727277968
25517.3272,208.23674027044672,-2.267707011904484
15126.0278,1165.4901210820299,-2.5157702886723925
28864.0,1820.4544960728535,-2.3421663402286654
115264.0,3323.39726555391,-2.1575073910534215
18296.6329,1000.2225822703656,-2.4207858029353773
201664.1,9502.235261427846,-1.8983647046859673
25517.3272,2514.0667758082113,-2.458464887184718
25517.3272,1463.811021570607,-2.367850055103567
12226.1367,994.7741589702623,-2.577139855497151
12226.1367,1172.468581079478,-2.570211499322731
111917.327,4358.681506494957,-2.413615083025654
19988.1649,1670.7956873718533,-2.484796734399552
28864.1,2936.914216076524,-2.3427810248259178
8365.08413,907.7417552367501,-2.6016224408185167
13643.006,1692.351717905518,-2.571917709085774
19988.1649,774.4559477734306,-2.389300102961492
27521.5153,1349.9303460567698,-2.335880704111382
28864.1,3105.5724800583594,-2.0502910875906437
115264.1,4056.7342797330593,-2.0853294468823904
23595.7359,1509.2345049415758,-2.349691809230116
28864.1,2597.0662273316366,-2.3674790705008846
28864.1,2835.7003765719446,-2.089383965665462
28864.22,1797.0172292166553,-2.1752221272455614
12226.1367,929.5627521622039,-2.5758328815316958
12226.1367,718.2007948821379,-2.5650980423880156
201664.1,9717.496605501865,-1.8631069783127145
12223.5641,160.8618689504085,-2.4918001272248986
28864.1,1651.089121219543,-2.3235000007131887
16676.6326,-865.1988325087182,-2.40490486455581
115264.1,4578.576480431697,-2.1058387398733913
7210.06725,-340.44726511684166,-2.5783324766134896
16676.6326,1051.7236026760756,-2.52776689159014
19988.1649,1238.509385058213,-2.493318561899393
25517.3272,1629.949616382261,-2.4054500721144265
19988.1649,921.1515551968873,-2.4125561651777048
18296.6329,1399.2523383916312,-2.501243816728575
115264.1,9185.736734559363,-1.9832049912409957
28864.1,925.0573543314449,-2.1621571571698155
19988.1649,1271.8202974133492,-2.492480634053514
21753.6446,875.4047571946326,-2.403187852843594
15126.0278,-993.6396649460885,-2.4252060697186977
10874.449,549.1856393688302,-2.574087661500677
201664.1,5241.501117018375,-2.0649246095161757
25517.3272,686.6435200302267,-2.3040524412136705
15126.0278,1259.9592603547578,-2.539625312699414
6122.95784,-14.461118612277005,-2.6534887795193214
115264.0,3109.600783717664,-2.0901369367848304
115264.1,4468.108786338842,-2.0492542626955412
23595.7359,704.1466992141454,-2.355651524052483
12226.1367,1104.5656910313755,-2.499123290399794
8365.68548,-138.84131112018372,-2.623913590842605
201664.1,9805.377434788164,-1.839547856784577
18296.6329,1745.8055928003134,-2.5360325859991377
13643.006,1171.870672092993,-2.5622436213527635
4170.85443,107.72180503579546,-2.6284826829793317
23595.7359,1290.0111340233075,-2.403945116838024
16676.6326,929.9181443510163,-2.4632343412605735
23595.7359,1256.1286245857718,-2.3966959676746455
18296.6329,1704.4394386380404,-2.5256631678202126
23595.7359,1506.7415831463318,-2.418514625666951
21753.6446,998.1210135650299,-2.3842268459737497
7210.06725,689.4179023677564,-2.614492404022492
27521.5153,1933.3096768853911,-2.403304011250725
16676.6326,1544.873283172813,-2.527061359736976
106388.165,1303.4025348996884,-2.2218900079408996
28864.0,2751.1886519459895,-2.376370692822796
28864.1,1925.0702651074507,-2.092240962756783
25517.3272,684.8096757430212,-2.289511396947269
12226.1367,-54.82632483893258,-2.5113221664477763
,87954.56937622186,-1.7583615221618487
16676.6326,930.7366649449359,-2.5042983883599135
28864.1,1695.6351360855333,-2.1376997836625478
9587.53513,905.4575631156182,-2.553411865092194
16676.6326,775.123247059415,-2.4899810646825458
12226.1367,924.880016317262,-2.469443666190209
21753.6446,2054.3712258503397,-2.521757920702747
23595.7359,1655.6505905722615,-2.396146270453883
115264.0,4154.288042743078,-2.2418626369394374
103076.633,841.5210131435733,-2.2314014864892755
12226.1367,1497.947011361139,-2.6054539620487134
15126.0278,650.2944287793814,-2.4565015322097494
18296.6329,913.2561798621305,-2.4569922044509056
115264.1,4017.0149899111675,-2.1161426758404573
201664.1,3866.97629457756,-2.030241370207577
21753.6446,737.0876859210484,-2.3735802259576175
15126.0278,1052.1205377269189,-2.527051162445339
7210.06725,554.4422901422865,-2.578826069564329
111917.327,1249.6480525644774,-2.0802604225677683
28864.1,924.4489604081773,-2.1931774119464578
10874.449,610.4549924068365,-2.5621959108937844
8365.68548,768.139381321664,-2.585245904687781
8365.68548,926.7423904263142,-2.608875227489257
28864.1,493.24069142463395,-2.198402243490257
111917.327,1299.6329078204544,-2.113374231420501
7210.06725,602.8075919171195,-2.5962243058464196
15126.0278,1145.1920629333226,-2.517076554254494
201664.1,4484.04628375926,-2.047360778439831
15126.0278,1621.5605830663549,-2.5611573627973883
19988.1649,1091.6146084904549,-2.4424875626599416
9587.53513,842.435710042218,-2.649425237071995
8365.68548,733.5896765527292,-2.5620942436465484
18296.6329,1189.7497977443977,-2.4574144423783295
9587.53513,915.5848460091444,-2.52216025347672
115264.1,9050.547877439782,-1.8442834380966744
8365.68548,294.3635089241084,-2.5973793487062125
7210.06725,549.1524406145553,-2.5870781022149174
28864.1,1901.7456266593972,-2.264929572157918
13642.2008,1798.0576213983759,-2.577663281215969
9587.53513,1265.7044386303317,-2.6730630981038175
12226.1367,1298.6547981039837,-2.5956407083352957
103076.633,2079.6362661944454,-2.275303930079005
27521.5153,1918.328153455434,-2.3665280699937483
23595.7359,84.23590281561155,-2.295275771522796
201664.22,88002.37813192682,-1.6991817045872963
19988.1649,1461.400820416572,-2.461868685692366
12226.1367,1553.3825566936925,-2.5522575880374845
115264.1,3492.4042797376096,-2.1060439312758135
16676.6326,1041.4737718864412,-2.479978938603729
12226.1367,17.896701979686895,-2.555859314535482
13643.006,619.8569930445851,-2.4689961556674405
16676.6326,892.057079971577,-2.443405279274252
12226.1367,902.5602359571932,-2.553453991673294
21753.6446,1573.6558777309147,-2.4285671239478503
115264.1,4484.906454809652,-2.093552761488276
27521.5153,581.7120659208758,-2.250960074298625
8365.68548,1290.7845123595348,-2.6609685764850965
25517.3272,847.8905496705238,-2.3544344639631802
201664.1,8215.159002863005,-1.8337787741772402
113921.515,1782.2715936692848,-2.0854715161044695
28864.1,2566.0380551173366,-2.154202462057839
8365.68548,1225.1270597454088,-2.667443541809874
,87627.87164603468,-1.7216104291849206
5108.0506,604.2747675457534,-2.637694014833805
12226.1367,1314.8119368680552,-2.592307613543902
10874.449,631.0693076253663,-2.5191812723023332
23595.7359,784.7375761874755,-2.3276031216441666
115264.1,7585.977110293701,-1.8650149996929883
27521.5153,1064.0112401719712,-2.300729359977801
23595.7359,955.3287659912471,-2.309992434185034
15126.0278,1827.3456325503391,-2.570345763498949
28864.1,4524.933642998525,-2.1651799269835763
113921.515,2159.2187600143607,-2.1155736388878736
13643.006,1494.2573320385134,-2.5913947323883235
18296.6329,945.9396205036073,-2.468762225025685
115264.1,5699.477632045748,-1.948623136994307
10874.449,1232.9935924422266,-2.6245962844147996
288064.1,85795.15598627442,-1.7616243784280812
18296.6329,1375.29046381931,-2.5091458488517446
115264.1,4740.19263322854,-2.0153189833267433
13643.006,355.5665232487272,-2.4540375929520764
201664.1,87071.09498524154,-1.7866588625762674
25517.3272,1169.5940410038702,-2.3358604036390673
23595.7359,965.7821909062995,-2.3067191533624225
23595.7359,682.7770839827767,-2.3473293743073285
28864.1,1283.3440348807808,-2.2327573707923776
115264.1,4968.6003624124205,-1.9486626535982339
104696.633,1801.2587559122285,-2.270122753174519
200321.515,4342.706142714883,-2.0930317072080555
10874.449,1129.8571004089245,-2.5845696556091866
19988.1649,486.5123572995053,-2.4123254236694223
288064.1,85607.49198145403,-1.7828657805071515
115264.0,4233.069990460023,-2.198381957969893
115264.1,3977.8161507775894,-2.068171881500618
18296.6329,1252.6682649299596,-2.4747388792167726
115264.22,6504.294859776866,-1.8796823143957653
23595.7359,1514.1916192820067,-2.3685803759192154
8365.68548,654.0941197695013,-2.605328915391688
16676.6326,793.5993490660396,-2.467871168835643
21753.6446,915.1354494924535,-2.415120048258622
8365.68548,699.6900376049103,-2.56518491753166
115264.1,3974.605408493335,-1.9863015162029
16676.6326,1871.3161968279974,-2.5918770796004296
111917.327,3511.197066806746,-2.2511413226820096
18296.6329,621.5128036241786,-2.429195823417132
9587.53513,266.0256116332712,-2.562267609318731
23594.6597,582.787801769086,-2.2900415155699747
15126.0278,1653.2075720004013,-2.6187492153750256
106388.165,1590.3668702481018,-2.2177906795344597
12226.1367,754.5127046801762,-2.504594609204716
9587.53513,645.5302958189833,-2.521593031808159
21753.6446,1987.201083787916,-2.486349555511943
8365.68548,177.98456948333637,-2.663847936150539
115264.1,2746.5694517869006,-2.0570349020834087
23595.7359,1339.6538061479914,-2.4156396872560606
106388.165,1823.8827647201824,-2.2038182366207266
6122.95784,482.1313010253335,-2.643363890182968
15126.0278,981.1552430107904,-2.5127481559553786
27521.5153,889.4963274482316,-2.2748335005834477
113921.515,3404.763967635813,-2.1820040885057637
8365.68548,-523.7216688373737,-2.6087138238618337
27521.5153,1922.8789711524487,-2.363059232950093
9587.53513,-2474.0397441698196,-2.530912712178143
18296.6329,795.7320699691277,-2.437952863085428
21753.6446,1509.2703155810427,-2.4084590514996123
16676.6326,1014.960285898519,-2.5259029773820316
18296.6329,1218.7932035136273,-2.501020401381254
27521.5153,817.9256565399401,-2.310564636904843
28864.1,2387.071643851463,-2.2991937669457485
9587.53513,1100.0174218310203,-2.5829989624020087
10874.449,692.2442443578541,-2.5540742660009244
12226.1367,984.1490300411247,-2.5881536141414685
12226.1367,777.0662918496382,-2.5136115973330178
25517.3272,2454.439431783428,-2.385996268160639
25517.3272,1963.368873488978,-2.3835789015175592
25517.3272,777.6615632319827,-2.2797840169291064
15126.0278,846.2034507297226,-2.5001295430047037
19988.1649,1012.3094579104772,-2.438385544661749
21753.6446,527.5403973441717,-2.3406012916368013
7210.06725,147.19430645840885,-2.617555738923734
115264.1,5428.517282553923,-2.0965195765682125
28864.1,1318.6638657003568,-2.26770915766177
9587.53513,53.87320141236319,-2.632496414235675
6122.95784,631.9809061941248,-2.6131416867077064
106388.165,2493.8562114578535,-2.266052816742061
23595.7359,982.8166958532802,-2.386981878734524
13640.2762,287.4365774060295,-2.4838130271965966
12226.1367,1019.5279676236084,-2.5893951005283284
28864.1,1078.8901199851107,-2.269412643890327
104696.633,1653.6562398310198,-2.2672104436229574
7210.06725,880.3838180325243,-2.682709097962068
25517.3272,679.491854471195,-2.286243366699921
115264.1,5494.939704846445,-1.9580467114857
12226.1367,865.5157508190723,-2.553829770586276
5108.0506,434.91177148253047,-2.6267440898587253
16676.6326,1133.8430118666674,-2.5375539791175683
18296.6329,364.76624002315884,-2.399726014217464
16676.6326,-944.2439438248703,-2.4157387352073556
18296.6329,1802.8566209581968,-2.5238581279884045
115264.1,4028.517120527067,-2.0357115549937888
16676.6326,1069.6102832400766,-2.4973869937475612
15126.0278,-1038.2907947960603,-2.4310909973297754
16676.6326,282.50242384091325,-2.4081175123682357
101526.028,804.1549714178127,-2.2613359349498054
27521.5153,368.28958472706563,-2.2769198314869357
12226.1367,1242.8479549126441,-2.591510962363749
25517.3272,2313.7298497518,-2.4215576113735366
21753.6446,1361.5905606411034,-2.4633016182305454
13643.006,1133.518166373788,-2.5068985935527124
12226.1367,295.85801845566084,-2.537762797077498
6122.95784,517.5833568537882,-2.6011191951857455
108153.645,1970.6993986946163,-2.1847776330011612
16676.6326,-902.8538529350517,-2.42384773419478
21753.6446,1299.9732937119795,-2.409759252742866
25517.3272,1398.450226962785,-2.356114487264904
9587.53513,1137.618240640842,-2.605253180780643
115264.1,3139.0356866973552,-2.1033514358586416
25517.3272,696.1730869041289,-2.29335118623068
10874.449,539.3895304020198,-2.4960176461329695
21753.6446,720.5753661169365,-2.3861741060232617
23595.7359,1334.1422739892605,-2.750430617483836
23595.7359,753.4124892810682,-2.291570174836366
18296.6329,1322.5786250487563,-2.5111357887592547
25517.3272,966.0357261796853,-2.296548509097221
10874.449,895.902809178386,-2.544460818098692
113921.515,4165.394415190868,-2.3421531928023427
200321.515,3782.2064673326076,-2.0210916570646162
15126.0278,1177.5748786147162,-2.5032273918054173
5108.0506,434.9719792220789,-2.633146825574137
10874.449,618.418407568188,-2.5709614183615983
6122.95784,-403.7652615923498,-2.636158530434095
25517.3272,1403.8136366341673,-2.350718056738245
28864.1,1700.6205443441831,-2.241886527021201
9587.53513,1219.130729228706,-2.649644414544696
201664.22,89531.81588133161,-1.684368866144247
201664.1,7820.50503054834,-1.915153310352082
201664.1,6521.348209921354,-2.0493324345190302
13643.006,719.9350781902117,-2.526191463545679
104696.633,2768.280554541747,-2.2920592621025406
201664.1,6314.254186400178,-2.0271224848534573
115264.0,4624.142670962862,-2.245200390932631
115264.1,3673.719632783721,-2.028457686670201
21753.6446,2761.056576070465,-2.5270865366316855
108153.645,1827.8355072348122,-2.185235226299838
8365.68548,517.23891596811,-2.5407071495705367
19988.1649,2320.813702843002,-2.543815013147338
12226.1367,965.2576471283123,-2.5928497357919227
12223.5641,303.1276456448338,-2.5494973708316806
201664.1,4687.339012074794,-2.0089566447126685
21753.6446,1053.1546326516586,-2.3562104964246373
21753.6446,968.2590481456382,-2.420482105090535
27521.5153,1036.3279954740115,-2.2845181679253486
115264.1,6294.012165201741,-1.9499602380159402
19988.1649,1536.819648023024,-2.4633223328314457
21753.6446,542.5625499670423,-2.3269743874283435
201664.1,6188.369507363925,-1.926382138240399
19988.1649,896.2191329885859,-2.448055119740701
21753.6446,677.3100820407187,-2.3159280900208685
28864.1,1335.2990107925953,-2.166964269591844
21753.6446,1258.38972000908,-2.446813189333831
28864.1,979.5198683761191,-2.220396629670603
28864.0,2410.1074029291476,-2.3702205523466446
,5074.302931207089,-2.2483644210607707
9587.53513,1412.2515865608166,-2.6805714552045075
15126.0278,1130.398432030664,-2.5113492685234036
111917.327,3180.3399453015872,-2.26980908332807
25517.3272,804.6545133949762,-2.3246780916773204
13643.006,838.9996484083351,-2.5141428353119792
13643.006,1724.2668738079678,-2.58880281575253
106388.165,3227.1762413513443,-2.374332933244794
10874.449,238.65519486085464,-2.609462790855119
9587.53513,891.4587441155091,-2.5145329249989388
28864.1,2136.3886890349004,-2.1724953139615835
103076.633,1807.2138840997468,-2.326605377124366
27521.5153,881.3675620206632,-2.301311089680894
113921.515,2091.287012288177,-2.0994688687267455
,5442.765477311909,-2.2171892972324727
28864.1,1123.3273374858127,-2.3139008143330244
115264.1,4604.572232486759,-2.1250434700529297
27521.5153,788.1304402546061,-2.28347661995101
25517.3272,1100.740319869929,-2.3291572392822033
115264.1,3750.6326948159467,-2.1228412641547934
27521.5153,986.7830649902717,-2.3424728801008214
13643.006,548.3581453561446,-2.5218488190937833
109995.736,1556.4173319181828,-2.163406393966376
10874.449,756.7693600186217,-2.504915025872215
106388.165,2215.1497126844506,-2.302986345554565
18296.6329,1005.8360371035506,-2.4608890019625633
25517.3272,2996.1803362775822,-2.458191409368389
10874.449,163.67666617617078,-2.5624435867709536
115264.1,4877.785492948868,-2.084219560919884
18296.6329,690.3858179991016,-2.4103002895842778
13643.006,127.9683460427882,-2.5468758156106546
201664.1,28862.47565737073,-1.7836870383404673
12226.1367,-38.92378328521272,-2.5227137544562623
27521.5153,669.0478043520516,-2.30391683961782
21753.6446,1231.750809130824,-2.3894921555858417
23595.7359,2039.4473976222534,-2.420976339137873
16676.6326,951.2921163286967,-2.437215256645729
28864.1,910.7364103399568,-2.234676102864121
106388.165,1792.4492187926335,-2.2095306584427945
21753.6446,1942.0636360163676,-2.4738487135471914
10874.449,741.7931175365588,-2.5432624398784185
23595.7359,1691.1246704630953,-2.3983738881679173
7210.06725,-541.3713719807224,-2.6738250740873326
9587.53513,411.5169131554301,-2.529876540753243
19970.6372,529.9727911279606,-2.4064376456774923
108153.645,1805.3007444959667,-2.1840212880214054
106388.165,2416.4431125228775,-2.273984008258914
111917.327,3269.528588278151,-2.167613201197966
13643.006,1590.1686434957878,-2.574318453599176
23595.7359,675.366718424309,-2.3240388296122916
21753.6446,2069.6107982470585,-2.4298126615325657
106388.165,2271.668799181057,-2.2572939436410664
,90066.17357497575,-1.6906225023221353
28864.0,734.5735045035472,-2.2370136075013036
19988.1649,876.2026768443525,-2.392665835792812
115264.1,3745.9028822819982,-1.9863035750902327
7210.06725,350.4531510375785,-2.6272544692271964
28864.22,4625.041054465577,-1.9969514875264949
21794.4912,508.7814447255123,-2.285506108690413
115264.1,6243.440824380965,-2.0665585586373325
28864.1,4980.11954772418,-2.015512091066057
15126.0278,1177.115674377523,-2.5244176838168286
8365.68548,366.02124572234356,-2.6109917478647944
23595.7359,182.98514964420474,-2.3202261664677977
19988.1649,635.0325441663338,-2.341433531153463
15126.0278,781.2110957243576,-2.4619786515999564
10874.449,829.5500547546203,-2.5608069311265638
27521.5153,1952.9275624519505,-2.406753020595275
19988.1649,1258.8867943719388,-2.4528975439470173
115264.1,6324.87264792078,-1.9209322396442587
115264.1,5836.2037991124635,-2.0209551265946857
9587.53513,981.0964392471727,-2.5218376059613092
19988.1649,1913.3935461220117,-2.507927143376932
25517.3272,2128.412001972949,-2.404738939135882
115264.1,5420.22307087509,-1.9756211165921655
9587.53513,1068.2812036219864,-2.559977851063728
28864.1,1769.2622087898944,-2.1359689914255284
8365.68548,791.1889933996216,-2.5775417282109316
7210.06725,-240.9476273551354,-2.7080854747332026
10874.449,1249.6108184465172,-2.5828237836205687
28864.1,756.3494380969505,-2.224604897383607
15126.0278,1313.6620482283008,-2.479024235640985
115264.1,3422.4966438149568,-2.032526481290361
21753.6446,1306.2089030936504,-2.401963413112945
21753.6446,1346.4465868724442,-2.4226216703718535
7209.52954,729.6659898713228,-2.6306540734921384
104696.633,2111.321913182594,-2.24903468400516
27521.5153,2565.9712888917447,-2.419537433955405
6122.95784,867.2999946548669,-2.6756906471089508
19988.1649,583.7672738972697,-2.392578606075915
201664.1,4566.1959780206635,-2.1143176276009257
23595.7359,2812.250407018317,-2.5151761268257076
27521.5153,394.97387607118844,-2.2822034911422904
19988.1649,2058.60750836201,-2.496216083373909
7210.06725,445.9746541685782,-2.563467142080441
27521.5153,1412.7279209460876,-2.3183914377352863
10874.449,601.3209755101041,-2.572980573960777
23595.7359,1722.87899559296,-2.420574953181088
115264.1,4068.8455033164137,-2.129970090744031
201664.1,7176.550999029238,-2.0864923175481564
28864.0,742.2305896214166,-2.277292184126324
28864.22,1883.2988924612482,-2.2167234896199375
28864.1,988.0935601675073,-2.17696298732978
201664.1,5874.5238303454325,-2.1652618982724974
109995.736,2794.928718454359,-2.215477950390074
12226.1367,965.5512181472363,-2.5448703933977868
15126.0278,950.6248334462762,-2.506245363482442
115264.22,6080.790639139077,-1.9644703413854145
200321.515,4297.323846973275,-2.14329375756261
18296.6329,1333.4562849412837,-2.5185843469567004
196395.736,3879.4155605107608,-2.0771076304148295
18296.6329,1240.2768632256439,-2.423339635352775
113921.515,2541.6147934409146,-2.098760832771241
10874.449,530.5676764295779,-2.5261496467932574
10874.449,808.4069521637201,-2.570589685964663
23595.7359,1745.0635696228796,-2.4612776896681723
115264.1,5365.11384073662,-1.9649344907885293
23595.7359,1596.3084732972761,-2.384295455497991
27521.5153,1143.6603515269712,-2.352024995530968
201664.1,8227.669190016562,-2.0511738826081967
12226.1367,953.2490453488376,-2.5525963540345202
7210.06725,516.7606938949891,-2.5804106011090298
115264.22,4594.497177130059,-1.9140579435175695
16676.6326,574.2777102712023,-2.422976963185093
28864.1,960.3076030080956,-2.1590060146631203
12226.1367,625.0482223745157,-2.4788166447049065
18296.6329,206.27643615729494,-2.3669968561311023
23595.7359,1889.5478757530932,-2.576134163555089
13643.006,1660.436116631949,-2.620036537036185
21753.6446,955.3599841951896,-2.3467530253355733
28864.0,607.5017025334546,-2.2882671117487945
9587.53513,1122.9340825042548,-2.6193141017392563
12226.1367,1756.820019287763,-2.6584979815779377
15126.0278,1719.896505597578,-2.5570108276504158
27521.5153,1698.201424505804,-2.3522881956131414
23595.7359,1641.734997593207,-2.4229626464098573
12226.1367,-286.24654163838704,-2.535041099018038
28864.1,3618.6447895285055,-2.294392471838563
115264.1,3524.3845400539385,-2.1302155050167713
7210.06725,448.683814335124,-2.5726405965099417
13643.006,1017.5717640866753,-2.5313320841782883
12226.1367,892.6958127136427,-2.5390605012635348
21753.6446,592.0034844326492,-2.3613723046353243
27521.5153,1078.3114799574755,-2.3213292068427336
8365.68548,1095.0159235792971,-2.6784106306945077
15126.0278,1577.8846637180295,-2.566326253902929
201664.1,4892.147817644882,-2.098194285882691
18296.6329,937.3540206411355,-2.452778925952714
23595.7359,1156.9676667757576,-2.3579315097833273
13643.006,279.0640644858163,-2.5075671169344744
5108.0506,480.1739568235125,-2.6413042956483466
111917.327,3858.049293664708,-2.2251479389068862
10874.449,1129.3372280336966,-2.561237493240583
12226.1367,1518.917426782801,-2.5573112270318106
16676.6326,915.9549628436048,-2.494466958936357
10874.449,951.204559752423,-2.5558756792728445
28864.1,2837.04705738326,-2.293269039483512
196395.736,3890.513371890417,-2.0976406498978264
113921.515,2590.7684600996054,-2.166778713791409
5108.0506,-193.6885988663464,-2.676920752380262
7210.06725,-575.6987664590038,-2.560949428397791
28864.1,324.4968944506936,-2.2181805194102253
23595.7359,967.5719853084561,-2.340735846576436
109995.736,2617.958829674112,-2.1890359409482514
18296.6329,903.0454285818996,-2.458904425766768
28864.1,974.9633024625573,-2.206606771417732
28864.1,3851.539921335281,-2.1075058303938405
9587.53513,927.0491217677379,-2.589530097247419
21753.6446,1897.0460185755387,-2.4223268469725525
8365.68548,858.3047675494495,-2.628311262196739
115264.1,5471.788866676,-2.041490861527727
27521.5153,2756.470470124149,-2.3784476644616888
28864.1,1018.282889347347,-2.2033128010717817
115264.1,7263.592513324313,-1.936576850303382
12225.3779,515.7519393681046,-2.5574656244148386
106388.165,1231.1973620109784,-2.1942426781249225
18296.6329,1484.0165214510753,-2.4951617382191245
19988.1649,600.3548634526414,-2.402148013094127
201664.1,6928.527586226284,-1.944271032725787
23595.7359,1125.235970004319,-2.371081535881963
201664.1,28862.11995527408,-1.7849342035613773
115264.1,6188.172444773403,-2.003149771406676
106388.165,2116.9659515527246,-2.268998071511348
8365.68548,859.3525827886533,-2.593742135429885
4170.85443,514.4232568152748,-2.638498532360863
18354.0223,-2676.4450736002277,-2.361085896895659
28864.0,1464.2753830159754,-2.332797191284854
16676.6326,1006.682486458847,-2.4644293891567557
101526.028,1157.3009089581487,-2.2821651345962906
12226.1367,258.67242177664957,-2.5622506574321875
19988.1649,2138.291593361596,-2.535541974220081
7210.06725,599.4065431879487,-2.588165113182967
115264.1,4138.740752135486,-2.064167206704198
115264.1,3219.2810602539766,-2.0704628820279325
,7805.49199193029,-1.9567792336678167
19988.1649,890.2756298786312,-2.429190026182532
6122.95784,509.28029439983726,-2.6200775040065025
27521.5153,2550.5413556816325,-2.380043075556607
28864.1,1942.5821320619125,-2.093903230696121
