contact time -2.75 D,contact time -2 D,keratometry 8h
201664.1,5990.457471302586,-2.122913366020093
12226.1367,921.3129780588838,-2.541177515797955
4170.85443,-442.1214131626796,-2.6825279315330803
13640.2762,1325.7314868067535,-2.585778295438857
115264.1,4091.3601387831604,-1.9685808789846746
23595.7359,547.6021477924255,-2.3270533598856034
9587.53513,480.7203836808819,-2.5870335659429102
18296.6329,1590.7594036899636,-2.482778553331201
27521.5153,697.3858681381816,-2.3182144798360937
,8398.348685832258,-1.8790961114614149
28864.1,1034.5611126876079,-2.226813587689392
19988.1649,898.933834543071,-2.3867697494417186
7210.06725,3.4050425685770733,-2.5579681430101147
18296.6329,1361.1903133380397,-2.4673026491257275
21753.6446,514.5678251196664,-2.3398092918774225
8365.68548,809.5552112147282,-2.622627066283755
9587.53513,950.0545611704677,-2.5943038762320896
115264.1,6375.2815354736285,-1.9273823916067485
19988.1649,1423.0230507169167,-2.4686242452635554
28864.0,2826.6422591390237,-2.420739411131507
13643.006,610.9641033209173,-2.5243678574146458
15126.0278,1278.7984637239467,-2.5455236541707436
16676.6326,1605.4062858351172,-2.54148409954162
15126.0278,1325.732584821758,-2.511209991028096
115264.1,5368.281795621353,-1.985001746029667
21753.6446,1369.941452863981,-2.428002407276864
106370.637,1279.1035020807176,-2.2037791597404564
115264.1,5962.941064821702,-2.1268142466804676
28864.1,1306.5308862212178,-2.1423391251928336
19988.1649,2405.664281642289,-2.5476931613196427
13643.006,742.0875099994569,-2.532993342173306
13643.006,52.82689116399479,-2.4593491494247814
15126.0278,215.7219121184089,-2.4285904790133017
16676.6326,-922.4481063350158,-2.4230676406536986
16676.6326,969.2661934628109,-2.4839036918861197
12226.1367,-98.62631952790798,-2.4819920978947465
115264.1,4546.758913027514,-2.073730022303394
19988.1649,1335.7969968086813,-2.411331091104792
28864.1,923.133971870393,-2.1903417079827676
28864.1,715.0241327004533,-2.2305318406219357
104679.904,2207.4791119746687,-2.2731475647869104
8365.68548,792.0983738748096,-2.5638343516666
6122.49303,597.8079317524238,-2.663752924665104
28864.22,3400.642170431178,-2.0378791551607804
115264.1,4405.291781562628,-1.9336411230887123
25517.3272,893.2296279721995,-2.3357591921791823
106388.165,2798.5685715555383,-2.2695925002143014
19988.1649,1091.7720921171808,-2.431023559785224
115264.1,5241.108711592306,-2.1429756247021743
28864.1,93.62776154639596,-2.245607709295321
115264.1,4476.198833065731,-2.014298463971933
108152.615,2742.7926760502805,-2.206827338592255
115264.1,3456.060676759227,-2.148937136472412
15126.0278,1592.507968730228,-2.578399102312382
18296.6329,1488.0859103264286,-2.7493679775336446
101526.028,1723.0268456661138,-2.297311873929061
23595.7359,1400.4187635514445,-2.4337931681132474
21753.6446,1276.1832438043602,-2.4453460171263046
15126.0278,505.301349706006,-2.4615831678874684
19988.1649,1902.4386820579693,-2.457227691835122
115264.1,2763.633245813812,-2.0539062811032807
9587.53513,601.412757813767,-2.648968302227459
18296.6329,922.8449373317969,-2.4236899794949522
27521.5153,2102.4208413128013,-2.3819170299941135
5108.0506,454.2223147681457,-2.653449726607029
19988.1649,1497.0969058585874,-2.4811425753697023
16676.6326,1227.944751572912,-2.4394470753207287
8365.68548,1145.7380478690723,-2.6303057902742495
15126.0278,822.3127977121089,-2.4661990151165583
13643.006,598.6382569092029,-2.485632837327003
23595.7359,1650.574743807625,-2.4018369443634313
12226.1367,1877.2186720639438,-2.6381232893289948
27521.5153,1186.1293360865739,-2.3309073216880662
113921.515,2080.4052183123695,-2.110817058897318
8365.68548,597.336961703063,-2.6508327133126173
12226.1367,1573.8398549423746,-2.627217285845994
109995.736,2699.7055057535727,-2.2340107838055943
10874.449,1501.727608630024,-2.605520846638278
115264.1,5547.062573807365,-2.1419469908589406
115264.1,4725.616322706679,-1.9817453235600695
19988.1649,673.4254982973857,-2.424442218806192
27521.5153,2969.0795282404843,-2.441759951630196
25517.3272,2344.9844952267053,-2.433742212947301
10874.449,1405.1391562188423,-2.6389877506536905
23595.7359,1082.8850977527,-2.3522950804790526
104696.633,1771.281974815227,-2.253104474409959
28864.1,817.8944911407161,-2.1894054325412142
28864.0,1253.2227581851994,-2.2926231441111398
10874.449,733.1682881356849,-2.5231104065272163
288064.1,8477.570057988796,-1.9006594699476196
21752.615,916.6230409470631,-2.3939788287126404
25517.3272,1076.040264339153,-2.2981618123388117
18296.6329,622.3927963941992,-2.373508928710301
9587.53513,670.953772789249,-2.549641283913715
28864.1,959.6597203810607,-2.250666377311653
111917.327,3552.5603090523055,-2.272236727559509
115264.1,6821.571218842411,-1.9195889284797047
23595.7359,521.2013774953671,-2.333174183870028
23594.6597,1163.5249581852663,-2.394838047728612
7210.06725,909.3740899519648,-2.5879696360530815
12226.1367,948.6154043118136,-2.5014589746566998
28864.0,3732.730535730094,-2.446910032805505
7210.06725,-70.80822799015209,-2.5786613912376453
106388.165,2663.255096051702,-2.2681987237162744
113921.515,3684.438044847976,-2.203569977012215
9587.53513,732.5071313647942,-2.540163988216605
28864.1,1358.3677497207636,-2.3271264855585656
18296.6329,1517.506097049271,-2.53702665482011
113921.515,3081.0513954495655,-2.1820589091236045
25517.3272,2233.5401771093725,-2.429608043158197
21753.6446,673.4062012277423,-2.3140879003027948
25517.3272,951.1609621442781,-2.3527002169315665
9587.53513,641.3425092688839,-2.576324103617935
13643.006,364.59646252067796,-2.4870557177238553
104696.633,1772.0932718176628,-2.240162276860545
5108.0506,435.4849730411711,-2.7064833079258364
5108.0506,481.6829739344291,-2.5987522590382213
21753.6446,1099.759371074741,-2.382839012964837
9587.53513,1043.4183910895952,-2.546408445686531
104696.633,2068.625402586702,-2.2936469731654583
8365.68548,173.7953084681037,-2.6159944615086133
25517.3272,1186.074362670227,-2.340288080575526
23595.7359,1462.695168694334,-2.426584138224463
13643.006,773.6450948986887,-2.473582585710865
,4534.665243352714,-2.1500266057835518
111917.327,2863.6887194165274,-2.22296387999927
15126.0278,1344.2525820899377,-2.47380644555448
15126.0278,608.1747226100122,-2.4843651107978104
18296.6329,683.7989110361191,-2.41704440583959
28864.1,1194.1221927560978,-2.2798033825350856
115264.1,9659.179990528437,-1.8521484637063566
201664.1,9876.128479602301,-1.8144472854005542
12226.1367,458.89944342997273,-2.5503973970640743
16676.6326,1350.2662532307033,-2.475787228947624
10874.449,1044.8231214511297,-2.6072593224265432
23595.7359,2634.038167206898,-2.4832908582601476
19988.1649,1402.2495218775357,-2.4514697241059693
21753.6446,1887.25207836638,-2.489619383424383
115264.09,5227.112371674561,-1.9741922678169885
115264.22,8735.550973860481,-1.8643924569291386
10874.449,1298.2070745934188,-2.5767528136729965
108153.645,2846.3963463151886,-2.2674954802815463
28864.1,2401.833414967824,-2.372401476752266
108153.645,3504.5442427471926,-2.3374915600655513
21753.6446,1807.0056173705175,-2.462636056502731
25517.3272,1391.0125106412975,-2.396651550703112
115264.1,7820.8797328599285,-1.8434480188836488
21749.1589,1684.8356953199423,-2.4364629116658207
15126.0278,533.3643781756962,-2.443307251561471
9587.53513,632.6088775720223,-2.5859782650194134
201664.1,5427.848787721046,-2.008630254502215
16676.6326,413.59316037430744,-2.412546545793944
28864.1,471.87839517545217,-2.1650703126883712
12226.1367,701.0523913383036,-2.544280904773842
106388.165,1005.43432571229,-2.182691476436851
12226.1367,1710.7877164816582,-2.6325099703686448
9587.53513,1107.3318068955616,-2.637039285188358
115264.1,4636.81576517905,-1.9936590705940347
18296.6329,522.3843293508467,-2.4280045895934137
25517.3272,2664.097054072156,-2.463066645681323
19988.1649,954.0457208614375,-2.4157433401198602
19988.1649,719.4371389157193,-2.3470258989615687
19988.1649,1316.7844608451633,-2.465998289214305
101526.028,2048.50975165931,-2.3121978792199087
115264.22,3419.59416213596,-2.0676908413325137
115264.1,2327.2261558118007,-2.096278711718327
27521.5153,2759.5646770560784,-2.4427683359067913
28864.22,4285.075389282363,-2.0731825907763834
5108.0506,449.42052718797765,-2.5973512573271407
196395.736,3510.931905272104,-2.1497680451522854
12226.1367,1378.2140864187534,-2.60192895936099
113921.515,2360.568077205563,-2.0995779442241798
9587.53513,1223.5843902258175,-2.6315966036072425
8365.68548,723.7125885143803,-2.5593279792995247
8365.68548,795.6176399457157,-2.538714541967593
18296.6329,950.0460262068891,-2.425304100161796
25517.3272,1779.0952192921977,-2.3346069326134042
108153.645,2194.924076339612,-2.263866455738942
7210.06725,610.5618452626155,-2.6301910101192263
115264.1,2904.9983628268583,-2.032928823464772
7210.06725,237.6436395726821,-2.6720891903394133
201664.1,9318.317688650077,-1.9523878598684945
101526.028,1149.7380858846595,-2.2538421091476977
115264.1,4310.740129905079,-2.165670023876757
23595.7359,1770.57587899474,-2.4015617090928387
12225.3144,567.8607994182471,-2.551793042828841
103076.633,1540.526981230897,-2.2583873085987562
115264.1,4693.042139854071,-1.951592031957908
28864.0,2087.6457079582997,-2.326300943279918
111917.327,3237.1669846063087,-2.181091421710569
28864.1,826.3992356883737,-2.1941398552141536
18296.6329,1221.2020343184518,-2.4562677022632116
7210.06725,717.9533611073178,-2.6120035948707425
104696.633,2395.0875084603886,-2.311535045880504
10874.449,1081.7189489709292,-2.515809294492037
16676.6326,950.0849401649248,-2.524445450560677
28864.22,807.2375500558492,-2.2449823378805647
25517.3272,2244.807651773875,-2.3917670464682743
18296.6329,745.1526442113638,-2.422268163439867
21750.1541,695.7945157710992,-2.3344381630104323
8365.68548,-5.041386906256548,-2.646662536068824
19988.1649,491.8562867213236,-2.3339667699633253
115264.1,4831.360255386286,-2.046953168948015
23592.8093,1217.8039516516433,-2.403630301321506
201664.1,7465.63885645486,-1.9542037124886846
104696.633,2176.3901465942654,-2.32790234817854
28864.1,1392.485747084249,-2.1802062794229045
115264.1,2956.39501319227,-2.071635519307989
28864.1,1879.026223594181,-2.2160106314331074
115264.0,2874.6779992343636,-2.1294660669519345
18296.6329,386.6271896092876,-2.3826562153737854
12226.1367,731.703098292323,-2.5171476570484543
106388.165,2863.1379768184797,-2.3972295674785045
115264.1,4177.206284026134,-2.141969155969072
9587.53513,1201.447756680107,-2.6133035138550937
104696.633,1957.327963912875,-2.2928610782350702
28864.22,1791.1550768019379,-2.134311742093203
28864.1,2995.929509214866,-2.2528813571890325
9587.53513,1271.4053690094838,-2.6302283678151284
28864.0,813.6535849140073,-2.2825418872561443
13643.006,-18.601364460010245,-2.530545567817974
15126.0278,1354.3285632991394,-2.5628371631739526
28864.1,670.1340432563065,-2.2457905127760682
106385.489,3274.7411472376816,-2.364196235733637
115264.1,3606.78155009866,-1.984126304481812
12226.1367,1140.7161758176435,-2.612583458217756
21753.6446,1797.1769352082438,-2.4845673211116335
25517.3272,898.0359245095774,-2.335766703893505
288064.1,8025.946812817108,-1.8645027596664292
115264.1,3972.231729451365,-2.075503801461032
16676.6326,1162.020412207098,-2.485433256612062
12226.1367,879.0497686882093,-2.5372688753502857
9587.53513,158.42995271256677,-2.591113062796609
15119.8752,185.1933986466181,-2.42806218501088
115264.0,4273.718550473642,-2.3287009489193053
28864.1,1229.4677711932304,-2.2525827325262853
23595.7359,652.5024186941282,-2.3299448458966268
16674.1995,-1193.7299451880167,-2.4109453821309614
10874.449,1314.7032882971282,-2.6249763871752094
18296.6329,1171.8909816070932,-2.4716842342993672
7210.06725,-171.89793358392376,-2.5590609108765605
15125.1775,389.1245237935891,-2.4532459392683066
23595.7359,1577.386822186444,-2.3996239484782578
28864.1,789.9207893187086,-2.2079961177861094
9587.53513,-42.51783972693215,-2.606058894293426
21753.6446,796.974789468406,-2.395447203740396
104701.175,1452.6400947830452,-2.2257238804047574
18296.6329,1816.422110353556,-2.539343428900466
8365.68548,796.6709646247591,-2.5856811290487087
23595.7359,263.28423267685775,-2.2860134358237403
108153.645,3256.2626150191936,-2.373225836266201
28864.0,1972.1270394792364,-2.3466455499034424
19988.1649,1353.0939627371179,-2.428955032902607
12226.1367,1003.7508567694658,-2.573452504843786
,8834.593144209657,-1.8846476355869939
28864.1,4131.194142464075,-2.0549309172245245
111917.327,3161.0141138754143,-2.1865832774041465
10874.449,1269.9967519247348,-2.6804701679896112
9587.53513,-25.258084994546834,-2.5936102727565
13643.006,1484.3571527037075,-2.579659812973503
16676.6326,1325.454688326178,-2.5222007839510567
12226.1367,802.9600985064329,-2.517347381713037
25517.3272,620.6991428150677,-2.3444874400835403
115264.1,6279.044139842124,-1.9366292188388528
28864.1,1854.210504746674,-2.167704279950094
8365.68548,-232.5615523485028,-2.5673907199487616
113921.515,3027.044861571392,-2.156097554359114
27521.5153,246.4996828500589,-2.2681323570182954
16676.6326,560.1259379375447,-2.420874937049817
109995.736,3007.7505185293276,-2.1902243963448385
12226.1367,926.4730749622527,-2.578042683148162
28864.1,2059.3880782436536,-2.0666246974385913
19988.1649,213.8970814391405,-2.3478238618526532
106388.165,2038.2168464450551,-2.2025888364907473
10874.449,1376.5230770211256,-2.6572168287676377
288064.1,7615.871672392179,-1.8256020120787184
16676.6326,853.288614159381,-2.4502253188166563
13643.006,845.7192255404691,-2.56115549590627
15126.0278,1057.1804559793948,-2.4790138572904397
115264.1,4334.3237459367665,-1.974260453251702
16676.6326,1198.3994125702425,-2.4708565567812997
13643.006,1251.6474756511232,-2.5668158307423568
8365.68548,576.6325945449316,-2.582077615961218
18296.6329,1147.5875369312162,-2.4514681896280166
23595.7359,906.1511920987459,-2.354103177420832
18296.6329,1506.9981205928916,-2.5298901007577683
5108.0506,506.89102296601857,-2.5788171683778103
10874.449,306.0727763982518,-2.611821690784062
13643.006,629.3777687320705,-2.521924664316053
28864.1,4421.0984426901805,-2.1868684375218237
15126.0278,1264.7718107880605,-2.5195566805940217
111917.327,1096.5336160268816,-2.1306876704179274
5108.0506,460.0742611243605,-2.5788024918337697
19988.1649,1566.5271788009795,-2.4855371378262916
115264.1,3999.8293352645014,-1.961986845209772
8365.68548,808.4156788641558,-2.6283447955750887
10874.449,761.4063905366229,-2.61879933975365
25517.3272,1127.3586153889128,-2.392524827549842
9587.53513,1178.943935397268,-2.594322185784705
111917.327,2272.609683559742,-2.1597429896175697
21753.6446,220.11437590633432,-2.342765371277835
115264.1,2517.5368188478315,-2.03052632076551
115264.1,2405.254086639279,-2.0661026121519868
12226.1367,1054.8761904576947,-2.5868163213743216
10874.449,1097.1158293157491,-2.62481890757374
28864.1,2612.5096073273617,-2.111191498622759
8365.68548,824.9621824298043,-2.567420601758961
27521.5153,1020.8462735859553,-2.3114974364773104
201664.1,7561.793111830715,-1.9175518127156863
8365.68548,606.6934296859222,-2.5585758322248893
19988.1649,1103.3525567904826,-2.4781486029409336
27521.5153,1564.2033617854095,-2.3430894037153607
106388.165,847.2389696166156,-2.14470375465676
111917.327,2761.829168618615,-2.1820540950619502
5107.67117,447.3911070810461,-2.6201846831264035
28864.22,2927.1949162024703,-2.097271397316149
115264.1,6529.3097018691315,-2.0233079830521064
201664.1,8818.959270283789,-1.9036822148381205
13643.006,873.2333277975438,-2.50976321274954
6122.95784,-218.05829641099217,-2.6187594522131477
115264.1,4866.815384344464,-2.131919236947283
23595.7359,778.9237357614975,-2.3511965799013623
23595.7359,1007.7799825084467,-2.345495011746216
18296.6329,1727.0287623405106,-2.5168468067249563
4170.85443,231.34437631223466,-2.6360014151246816
7210.06725,-490.77863149689915,-2.5757066255091416
106388.165,1737.2858820999754,-2.226628147350894
115264.1,5133.121603911135,-1.930876799543924
23595.7359,2545.3301802537326,-2.462251362816694
104696.633,2109.404020619623,-2.2966174069844314
15126.0278,950.3861669010876,-2.476205331988325
28864.1,1826.8460715683277,-2.0889022731208087
115264.1,5621.358267452932,-2.0947440969039803
13643.006,655.222889421266,-2.475593586728074
115264.1,4370.238455243994,-2.0232813903125972
18296.6329,966.7107192303399,-2.4467857190641666
25517.3272,251.80804404046694,-2.288146172844847
28864.1,941.5670105063,-2.187154083793203
13643.006,1470.6089124882951,-2.5459923974628538
21753.6446,904.8527472816149,-2.377032942896207
19988.1649,587.9262908114397,-2.374160872636402
28864.1,816.7151336786437,-2.179957514167654
28864.1,1803.3391671969093,-2.1610767965789535
6122.45415,-216.12934697048513,-2.6902628144146306
21753.6446,814.7204284979643,-2.3738932776936537
9587.53513,819.4591089328295,-2.604563053038227
28864.1,2737.135495821384,-2.2328368993286603
104696.633,3029.5105135449994,-2.380364577120318
28864.1,1474.966380392077,-2.309291690843665
21753.6446,1795.1945768046576,-2.4673279328739
28864.1,2220.7064148112386,-2.1170564648805126
8365.68548,114.07310575097995,-2.646930292116643
15126.0278,728.6304059517204,-2.438870986508249
13643.006,1004.8772931741269,-2.5318299250245104
15126.0278,1461.1962530250034,-2.4906549907061546
10874.449,576.6064013356013,-2.5002802078315227
21753.6446,989.8366748447093,-2.3710038973977774
25517.3272,1782.5899251479332,-2.398831366796003
10874.449,569.1275841835352,-2.630708125716268
104696.633,1317.4260623255277,-2.23551927820138
12226.1367,136.40561822244467,-2.4980895579082585
6122.95784,624.9458896029934,-2.617199074174053
12226.1367,329.8810686951383,-2.5216212024668607
13643.006,888.9289460178111,-2.5076835459746434
28864.1,3329.849394904223,-2.280960359615115
10874.449,460.83726482977545,-2.5297633304283664
23595.7359,284.20803171513626,-2.3131568843111197
28864.1,2434.808786571748,-2.0820400946562856
18296.6329,1381.9023976491494,-2.4947190261273775
115264.1,4111.44075225449,-2.0049924527151504
12226.1367,1704.1729841973533,-2.6116407814623415
25517.3272,789.5039916459646,-2.34291591227759
8365.68548,764.0370177332527,-2.554552566033813
,87561.0811123514,-1.7127208941948453
12226.1367,1323.3391095339523,-2.6351637948673527
201664.1,8653.781592856358,-1.9087952427186536
15126.0278,1158.7666263663298,-2.540734424254815
9587.53513,807.3785655239549,-2.5730785037439574
,5107.340622662575,-2.1475768993009154
27521.5153,1553.7145864570166,-2.3787417979886385
12226.1367,1518.9075330975943,-2.6080834871324825
13643.006,694.8476825766791,-2.5385836092443697
15126.0278,1569.510288229722,-2.5648975424276514
201664.1,6143.227316173114,-2.042381122901631
106388.165,2653.5402896647556,-2.24869328075917
16676.6326,935.4115967251405,-2.48250772061278
9587.53513,1019.7777454160092,-2.5296484637031753
15126.0278,839.2782105251283,-2.4993455825722464
115264.1,3577.749661780488,-2.145762334835908
28864.1,4640.13045707355,-2.059058240053332
115264.1,6213.178068717936,-1.906605024097594
13643.006,1473.5176632095017,-2.61937274148125
12226.1367,836.0276184636512,-2.5767367025314982
15126.0278,1029.814100266179,-2.5294323511348864
13643.006,169.79337488605188,-2.5002811749543596
28864.0,1694.5524797030453,-2.321998637459039
28864.1,2148.2137611832504,-2.343833549289819
16676.6326,743.1728336383885,-2.4631360075261313
115264.1,2307.235825236772,-2.0690720875370445
16676.6326,614.2904106976766,-2.4411196487993294
10874.449,1187.5203066366753,-2.572869072434166
201664.1,4970.9234135467395,-2.033266891616776
9587.53513,1037.6827774287863,-2.629528049337388
201664.1,8818.205051953586,-1.8936356466157207
12226.1367,919.4655725543698,-2.5187952109982916
113921.515,2985.3311331534724,-2.1752181866157656
23595.7359,1237.8670037668999,-2.3809343208511535
27516.2749,770.815916135889,-2.296746877919631
15126.0278,925.9499414061859,-2.453380176719911
18296.6329,1059.6045518277724,-2.4373264014162075
28864.1,2425.7802219680916,-2.225534365833049
21753.6446,2065.6432326526215,-2.4338451814795405
7210.06725,607.733204768742,-2.602947907672025
27521.5153,491.4950790292505,-2.2946968654025
7210.06725,-371.09454364089925,-2.5479831639491053
23595.7359,1345.2970359951428,-2.396066547597954
9587.53513,796.7435836342834,-2.591104663838891
8363.64673,624.083792244942,-2.54490347126562
18296.6329,1084.0292309198198,-2.438429523505974
13643.006,894.1519128281086,-2.5104431457272725
21753.6446,1420.842573221039,-2.431842124582701
27521.5153,1800.1568284207433,-2.3853845298182605
10874.449,579.3144345107696,-2.53904131030054
19988.1649,1415.0918517103826,-2.4615079697973314
8365.68548,934.8189510098716,-2.5917331188488575
7210.06725,-412.2039775943797,-2.6006616586905125
25517.3272,819.4161681641408,-2.2851455515317625
27521.5153,1605.8064794812276,-2.3780447714916733
10874.449,748.3914852391919,-2.5744493385931264
28864.1,1604.9178181756988,-2.17930131031536
25517.3272,1228.186977678377,-2.3973612101590334
28864.1,2046.427917720077,-2.2442055629850444
201664.1,4769.066561949221,-2.07459530093616
115264.1,3277.912464407019,-2.1148353980691823
28864.22,3895.6526279406135,-2.030197448668943
27521.5153,2449.2244044977033,-2.4090253224439024
28864.1,1401.3285057294206,-2.1919103309842427
6122.95784,666.2283367049704,-2.64948477420905
28864.1,3840.5955992377476,-2.2358108607686233
21735.3049,609.5455303111657,-2.3669171594631493
27521.5153,2241.488886486794,-2.3823477777122193
8365.68548,1347.2739168788878,-2.666870394635275
23595.7359,1090.244866244439,-2.4041466090431314
15126.0278,1257.1041351113608,-2.5275558177884534
21753.6446,643.4778421796391,-2.406486994598289
28864.1,2278.6142801064125,-2.206011879092408
28864.1,740.8655722889143,-2.234618435405686
113921.515,3479.185039439407,-2.2368190751450143
18296.6329,1166.4941704154116,-2.4799606720578637
15126.0278,765.7030665418711,-2.4850516484896517
115264.0,3033.6687373089344,-2.110028372121228
16676.6326,908.9141701086965,-2.4940099833944416
201664.1,9022.295883517198,-1.9141354086227054
,8661.045944924776,-1.9282015506006474
13643.006,901.9686202208791,-2.507291781656477
18296.6329,1069.443301646988,-2.4800884313740212
109995.736,1615.3993719108266,-2.122188003995653
28864.1,5305.946982491616,-1.9819847604689542
15126.0278,1460.636922973078,-2.553262632619486
18296.6329,923.3630557180652,-2.4212471814493597
23595.7359,1151.2804020757071,-2.3896434407612475
16676.6326,1575.5134411676563,-2.5508159402329795
21753.6446,80.4316823659542,-2.3207056363839698
8365.68548,599.0583542763331,-2.553767517763262
9587.53513,1141.9857190730195,-2.5747751974188304
13643.006,1058.6240524295163,-2.5172987926307826
201664.1,4222.324587513447,-1.9936312200865345
8365.68548,554.0229767474491,-2.578044846608627
28864.22,586.8792177516862,-2.2029792150432144
10873.7388,1068.8659338234295,-2.550499315192809
21753.6446,983.6443506292048,-2.387683153925039
23595.7359,2173.746549911088,-2.4563525350584783
28864.0,2440.622182178937,-2.3525848766730633
18296.6329,1573.2082875225308,-2.4814340218356605
23595.7359,1629.1551866331652,-2.42996581666295
19987.1809,720.5369057519229,-2.409548089759973
18296.6329,1004.4977588314846,-2.441029651519024
21753.6446,2033.5028992697112,-2.5007001632812873
21753.6446,1781.7457059060985,-2.4839958106315763
13643.006,945.8896574634907,-2.5587012529700743
111917.327,3117.951437197149,-2.173860116099064
115264.1,3595.9127458604526,-1.988944359739861
115264.0,2967.885652909943,-2.151923718838461
25517.3272,1552.4868497934795,-2.3799628798362136
109995.736,2526.7752274927234,-2.1586477180754002
15126.0278,-1242.1993586554236,-2.420616873844395
28864.1,783.2774112950437,-2.2230556435444484
10873.7388,313.0843443050878,-2.513268508079257
28864.22,1057.2990397679569,-2.2477699021165662
115264.1,6690.594703117786,-1.9486662792805944
28864.1,2711.423851248508,-2.1820000548092935
23595.7359,661.6101713845592,-2.35418438637776
115264.1,3635.1624609036826,-2.0602421732328082
9587.53513,1129.1702362159265,-2.597281629517731
16676.6326,869.7151826786921,-2.4904338311071683
115264.1,5608.035447557637,-2.1383431034409597
25517.3272,1540.6180918520595,-2.4081541227006227
13643.006,1491.3810760271617,-2.605234685768295
115264.1,5316.630732858623,-1.9910971732587086
8365.68548,771.015211941286,-2.5845107380840986
15126.0278,1203.7333542936256,-2.5268178472818192
16676.6326,-818.1322783419319,-2.404920786570763
